,variable,language,year,state,value,total,percentage,NAME,ranking
6869,B16001_087E,Vietnamese,2013,47,10539,5998956,0.175680568419,Tennessee,7
6870,B16001_090E,Other Asian languages,2013,47,7446,5998956,0.124121597158,Tennessee,9
6871,B16001_093E,Tagalog,2013,47,5921,5998956,0.0987005072216,Tennessee,11
6872,B16001_096E,Other Pacific Island languages,2013,47,1626,5998956,0.0271047162206,Tennessee,26
6873,B16001_099E,Navajo,2013,47,32,5998956,0.000533426149483,Tennessee,39
6874,B16001_102E,Other Native North American languages,2013,47,804,5998956,0.0134023320058,Tennessee,33
6875,B16001_105E,Hungarian,2013,47,512,5998956,0.00853481839173,Tennessee,35
6876,B16001_108E,Arabic,2013,47,16535,5998956,0.275631293178,Tennessee,2
6877,B16001_111E,Hebrew,2013,47,1042,5998956,0.0173696889926,Tennessee,30
6878,B16001_114E,African languages,2013,47,12044,5998956,0.200768267012,Tennessee,5
6879,B16001_117E,Other and unspecified languages,2013,47,610,5998956,0.0101684359745,Tennessee,34
6881,B16001_003E,Spanish or Spanish Creole,2010,48,6547178,22408337,29.2175987892,Texas,1
6882,B16001_006E,"French (incl. Patois, Cajun)",2010,48,58931,22408337,0.262986940976,Texas,8
6883,B16001_009E,French Creole,2010,48,4263,22408337,0.0190241694419,Texas,32
6884,B16001_012E,Italian,2010,48,11384,22408337,0.0508025205083,Texas,23
6885,B16001_015E,Portuguese or Portuguese Creole,2010,48,16098,22408337,0.0718393337266,Texas,17
6886,B16001_018E,German,2010,48,72338,22408337,0.322817351417,Texas,4
6887,B16001_021E,Yiddish,2010,48,468,22408337,0.00208850839757,Texas,38
6888,B16001_024E,Other West Germanic languages,2010,48,7775,22408337,0.0346969076732,Texas,28
6889,B16001_027E,Scandinavian languages,2010,48,6227,22408337,0.0277887645121,Texas,29
6890,B16001_030E,Greek,2010,48,6099,22408337,0.0272175485401,Texas,30
6891,B16001_033E,Russian,2010,48,16903,22408337,0.0754317466754,Texas,16
6892,B16001_036E,Polish,2010,48,8688,22408337,0.0387712840984,Texas,26
6893,B16001_039E,Serbo-Croatian,2010,48,8270,22408337,0.0369059069399,Texas,27
6894,B16001_042E,Other Slavic languages,2010,48,12146,22408337,0.0542030405915,Texas,22
6895,B16001_045E,Armenian,2010,48,1451,22408337,0.00647526855741,Texas,36
6896,B16001_048E,Persian,2010,48,21671,22408337,0.0967095416318,Texas,15
6897,B16001_051E,Gujarati,2010,48,27625,22408337,0.123280009579,Texas,14
6898,B16001_054E,Hindi,2010,48,50988,22408337,0.22754031234,Texas,11
6899,B16001_057E,Urdu,2010,48,52684,22408337,0.235108923969,Texas,10
6900,B16001_060E,Other Indic languages,2010,48,42539,22408337,0.189835595564,Texas,13
6901,B16001_063E,Other Indo-European languages,2010,48,13861,22408337,0.0618564420912,Texas,20
6902,B16001_066E,Chinese,2010,48,128374,22408337,0.572884993652,Texas,3
6903,B16001_069E,Japanese,2010,48,15175,22408337,0.0677203310536,Texas,18
6904,B16001_072E,Korean,2010,48,52700,22408337,0.235180325965,Texas,9
6905,B16001_075E,"Mon-Khmer, Cambodian",2010,48,10043,22408337,0.0448181406768,Texas,25
6906,B16001_078E,Hmong,2010,48,399,22408337,0.00178058728767,Texas,39
6907,B16001_081E,Thai,2010,48,10818,22408337,0.0482766748822,Texas,24
6908,B16001_084E,Laotian,2010,48,12315,22408337,0.0549572241796,Texas,21
6909,B16001_087E,Vietnamese,2010,48,174877,22408337,0.780410433849,Texas,2
6910,B16001_090E,Other Asian languages,2010,48,68254,22408337,0.304591991811,Texas,6
6911,B16001_093E,Tagalog,2010,48,63184,22408337,0.281966484171,Texas,7
6912,B16001_096E,Other Pacific Island languages,2010,48,14679,22408337,0.0655068691621,Texas,19
6913,B16001_099E,Navajo,2010,48,560,22408337,0.00249906987743,Texas,37
6914,B16001_102E,Other Native North American languages,2010,48,3227,22408337,0.0144008901687,Texas,33
6915,B16001_105E,Hungarian,2010,48,2030,22408337,0.00905912830568,Texas,34
6916,B16001_108E,Arabic,2010,48,47503,22408337,0.211988064978,Texas,12
6917,B16001_111E,Hebrew,2010,48,5189,22408337,0.0231565599893,Texas,31
6918,B16001_114E,African languages,2010,48,69213,22408337,0.308871648976,Texas,5
6919,B16001_117E,Other and unspecified languages,2010,48,1906,22408337,0.00850576283282,Texas,35
6921,B16001_003E,Spanish or Spanish Creole,2011,48,6696374,22850447,29.3052210313,Texas,1
6922,B16001_006E,"French (incl. Patois, Cajun)",2011,48,59537,22850447,0.2605507017,Texas,8
6923,B16001_009E,French Creole,2011,48,4798,22850447,0.0209974010574,Texas,32
6924,B16001_012E,Italian,2011,48,11498,22850447,0.0503184904873,Texas,22
6925,B16001_015E,Portuguese or Portuguese Creole,2011,48,17225,22850447,0.0753814575268,Texas,17
6926,B16001_018E,German,2011,48,70789,22850447,0.309792626814,Texas,6
6927,B16001_021E,Yiddish,2011,48,436,22850447,0.00190805895395,Texas,38
6928,B16001_024E,Other West Germanic languages,2011,48,8261,22850447,0.0361524656389,Texas,27
6929,B16001_027E,Scandinavian languages,2011,48,6364,22850447,0.0278506586764,Texas,29
6930,B16001_030E,Greek,2011,48,6024,22850447,0.0263627227949,Texas,30
6931,B16001_033E,Russian,2011,48,18714,22850447,0.0818977414315,Texas,16
6932,B16001_036E,Polish,2011,48,7877,22850447,0.0344719733491,Texas,28
6933,B16001_039E,Serbo-Croatian,2011,48,8707,22850447,0.0381042874128,Texas,26
6934,B16001_042E,Other Slavic languages,2011,48,12073,22850447,0.0528348526399,Texas,21
6935,B16001_045E,Armenian,2011,48,1266,22850447,0.00554037301765,Texas,36
6936,B16001_048E,Persian,2011,48,23332,22850447,0.102107411728,Texas,15
6937,B16001_051E,Gujarati,2011,48,27695,22850447,0.121201130114,Texas,14
6938,B16001_054E,Hindi,2011,48,53772,22850447,0.235321435944,Texas,10
6939,B16001_057E,Urdu,2011,48,54719,22850447,0.239465775002,Texas,9
6940,B16001_060E,Other Indic languages,2011,48,45064,22850447,0.197212772249,Texas,13
6941,B16001_063E,Other Indo-European languages,2011,48,12852,22850447,0.0562439763213,Texas,20
6942,B16001_066E,Chinese,2011,48,131824,22850447,0.576898998956,Texas,3
6943,B16001_069E,Japanese,2011,48,15399,22850447,0.0673903665867,Texas,19
6944,B16001_072E,Korean,2011,48,53183,22850447,0.232743805843,Texas,11
6945,B16001_075E,"Mon-Khmer, Cambodian",2011,48,10662,22850447,0.0466599187316,Texas,25
6946,B16001_078E,Hmong,2011,48,380,22850447,0.0016629871617,Texas,39
6947,B16001_081E,Thai,2011,48,10965,22850447,0.0479859321789,Texas,24
6948,B16001_084E,Laotian,2011,48,11156,22850447,0.0488218020418,Texas,23
6949,B16001_087E,Vietnamese,2011,48,181674,22850447,0.795056656879,Texas,2
6950,B16001_090E,Other Asian languages,2011,48,74952,22850447,0.328011088798,Texas,4
6951,B16001_093E,Tagalog,2011,48,66198,22850447,0.289701116131,Texas,7
6952,B16001_096E,Other Pacific Island languages,2011,48,16083,22850447,0.0703837434778,Texas,18
6953,B16001_099E,Navajo,2011,48,587,22850447,0.00256887753662,Texas,37
6954,B16001_102E,Other Native North American languages,2011,48,2765,22850447,0.0121004197423,Texas,33
6955,B16001_105E,Hungarian,2011,48,2488,22850447,0.0108881896271,Texas,34
6956,B16001_108E,Arabic,2011,48,48413,22850447,0.211868940682,Texas,12
6957,B16001_111E,Hebrew,2011,48,5097,22850447,0.0223059093767,Texas,31
6958,B16001_114E,African languages,2011,48,71104,22850447,0.311171155645,Texas,5
6959,B16001_117E,Other and unspecified languages,2011,48,2295,22850447,0.0100435672002,Texas,35
6961,B16001_003E,Spanish or Spanish Creole,2012,48,6848380,23280055,29.4173703627,Texas,1
6962,B16001_006E,"French (incl. Patois, Cajun)",2012,48,60215,23280055,0.258654887199,Texas,8
6963,B16001_009E,French Creole,2012,48,5299,23280055,0.0227619737153,Texas,32
6964,B16001_012E,Italian,2012,48,12306,23280055,0.0528606998566,Texas,21
6965,B16001_015E,Portuguese or Portuguese Creole,2012,48,18099,23280055,0.0777446616857,Texas,17
6966,B16001_018E,German,2012,48,72315,23280055,0.310630709421,Texas,6
6967,B16001_021E,Yiddish,2012,48,396,23280055,0.00170102690909,Texas,38
6968,B16001_024E,Other West Germanic languages,2012,48,7858,23280055,0.0337542157869,Texas,28
6969,B16001_027E,Scandinavian languages,2012,48,6787,23280055,0.0291537111918,Texas,29
6970,B16001_030E,Greek,2012,48,6189,23280055,0.0265849887382,Texas,30
6971,B16001_033E,Russian,2012,48,20088,23280055,0.0862884559336,Texas,16
6972,B16001_036E,Polish,2012,48,7862,23280055,0.0337713978769,Texas,27
6973,B16001_039E,Serbo-Croatian,2012,48,8150,23280055,0.0350085083562,Texas,26
6974,B16001_042E,Other Slavic languages,2012,48,11686,23280055,0.050197475908,Texas,22
6975,B16001_045E,Armenian,2012,48,1293,23280055,0.00555411058952,Texas,36
6976,B16001_048E,Persian,2012,48,23917,23280055,0.102736011577,Texas,15
6977,B16001_051E,Gujarati,2012,48,29937,23280055,0.128595057013,Texas,14
6978,B16001_054E,Hindi,2012,48,57330,23280055,0.246262304793,Texas,9
6979,B16001_057E,Urdu,2012,48,56589,23280055,0.243079322622,Texas,10
6980,B16001_060E,Other Indic languages,2012,48,49485,23280055,0.212563930798,Texas,13
6981,B16001_063E,Other Indo-European languages,2012,48,14578,23280055,0.0626201269713,Texas,20
6982,B16001_066E,Chinese,2012,48,136212,23280055,0.585101710456,Texas,3
6983,B16001_069E,Japanese,2012,48,15872,23280055,0.0681785330834,Texas,19
6984,B16001_072E,Korean,2012,48,56015,23280055,0.240613692708,Texas,11
6985,B16001_075E,"Mon-Khmer, Cambodian",2012,48,9859,23280055,0.0423495563047,Texas,25
6986,B16001_078E,Hmong,2012,48,284,23280055,0.00121992838934,Texas,39
6987,B16001_081E,Thai,2012,48,10121,23280055,0.0434749831991,Texas,24
6988,B16001_084E,Laotian,2012,48,11330,23280055,0.0486682698988,Texas,23
6989,B16001_087E,Vietnamese,2012,48,186224,23280055,0.79992938161,Texas,2
6990,B16001_090E,Other Asian languages,2012,48,82480,23280055,0.35429469561,Texas,4
6991,B16001_093E,Tagalog,2012,48,69498,23280055,0.298530222545,Texas,7
6992,B16001_096E,Other Pacific Island languages,2012,48,16673,23280055,0.071619246604,Texas,18
6993,B16001_099E,Navajo,2012,48,874,23280055,0.00375428666298,Texas,37
6994,B16001_102E,Other Native North American languages,2012,48,2858,23280055,0.0122766032984,Texas,34
6995,B16001_105E,Hungarian,2012,48,2994,23280055,0.0128607943581,Texas,33
6996,B16001_108E,Arabic,2012,48,54254,23280055,0.23304927759,Texas,12
6997,B16001_111E,Hebrew,2012,48,5373,23280055,0.0230798423801,Texas,31
6998,B16001_114E,African languages,2012,48,76178,23280055,0.327224312829,Texas,5
6999,B16001_117E,Other and unspecified languages,2012,48,2757,23280055,0.0118427555261,Texas,35
7001,B16001_003E,Spanish or Spanish Creole,2013,48,6983384,23704400,29.4602858541,Texas,1
7002,B16001_006E,"French (incl. Patois, Cajun)",2013,48,62487,23704400,0.263609287727,Texas,8
7003,B16001_009E,French Creole,2013,48,6027,23704400,0.0254256593713,Texas,31
7004,B16001_012E,Italian,2013,48,11386,23704400,0.0480332765225,Texas,21
7005,B16001_015E,Portuguese or Portuguese Creole,2013,48,19762,23704400,0.0833684885506,Texas,17
7006,B16001_018E,German,2013,48,69214,23704400,0.291987985353,Texas,7
7007,B16001_021E,Yiddish,2013,48,231,23704400,0.000974502623985,Texas,39
7008,B16001_024E,Other West Germanic languages,2013,48,7628,23704400,0.0321796797219,Texas,28
7009,B16001_027E,Scandinavian languages,2013,48,6568,23704400,0.0277079360794,Texas,30
7010,B16001_030E,Greek,2013,48,6615,23704400,0.027906211505,Texas,29
7011,B16001_033E,Russian,2013,48,20630,23704400,0.0870302559862,Texas,16
7012,B16001_036E,Polish,2013,48,8276,23704400,0.0349133494204,Texas,26
7013,B16001_039E,Serbo-Croatian,2013,48,7897,23704400,0.0333144901369,Texas,27
7014,B16001_042E,Other Slavic languages,2013,48,11300,23704400,0.0476704746798,Texas,22
7015,B16001_045E,Armenian,2013,48,1439,23704400,0.00607060292604,Texas,36
7016,B16001_048E,Persian,2013,48,26231,23704400,0.110658780648,Texas,15
7017,B16001_051E,Gujarati,2013,48,30317,23704400,0.127896086802,Texas,14
7018,B16001_054E,Hindi,2013,48,59602,23704400,0.251438551493,Texas,9
7019,B16001_057E,Urdu,2013,48,57662,23704400,0.243254416902,Texas,10
7020,B16001_060E,Other Indic languages,2013,48,53177,23704400,0.224333878942,Texas,13
7021,B16001_063E,Other Indo-European languages,2013,48,15306,23704400,0.0645702907477,Texas,20
7022,B16001_066E,Chinese,2013,48,140871,23704400,0.594282074214,Texas,3
7023,B16001_069E,Japanese,2013,48,15675,23704400,0.0661269637704,Texas,19
7024,B16001_072E,Korean,2013,48,55794,23704400,0.235374023388,Texas,11
7025,B16001_075E,"Mon-Khmer, Cambodian",2013,48,10153,23704400,0.0428317105685,Texas,24
7026,B16001_078E,Hmong,2013,48,768,23704400,0.0032399048278,Texas,38
7027,B16001_081E,Thai,2013,48,9871,23704400,0.0416420580145,Texas,25
7028,B16001_084E,Laotian,2013,48,10999,23704400,0.0464006682304,Texas,23
7029,B16001_087E,Vietnamese,2013,48,193408,23704400,0.815916032467,Texas,2
7030,B16001_090E,Other Asian languages,2013,48,90466,23704400,0.38164222676,Texas,4
7031,B16001_093E,Tagalog,2013,48,72248,23704400,0.304787296873,Texas,6
7032,B16001_096E,Other Pacific Island languages,2013,48,16789,23704400,0.0708265132212,Texas,18
7033,B16001_099E,Navajo,2013,48,1021,23704400,0.00430721722549,Texas,37
7034,B16001_102E,Other Native North American languages,2013,48,2630,23704400,0.0110949865848,Texas,35
7035,B16001_105E,Hungarian,2013,48,2902,23704400,0.0122424528779,Texas,33
7036,B16001_108E,Arabic,2013,48,55304,23704400,0.23330689661,Texas,12
7037,B16001_111E,Hebrew,2013,48,5633,23704400,0.0237635206966,Texas,32
7038,B16001_114E,African languages,2013,48,80814,23704400,0.340924047856,Texas,5
7039,B16001_117E,Other and unspecified languages,2013,48,2766,23704400,0.0116687197314,Texas,34
7041,B16001_003E,Spanish or Spanish Creole,2010,49,225418,2402224,9.38372108513,Utah,1
7042,B16001_006E,"French (incl. Patois, Cajun)",2010,49,7266,2402224,0.302469711401,Utah,7
7043,B16001_009E,French Creole,2010,49,310,2402224,0.0129047083036,Utah,35
7044,B16001_012E,Italian,2010,49,3132,2402224,0.130379181958,Utah,16
7045,B16001_015E,Portuguese or Portuguese Creole,2010,49,7310,2402224,0.304301347418,Utah,6
7046,B16001_018E,German,2010,49,9578,2402224,0.398713858491,Utah,4
7047,B16001_021E,Yiddish,2010,49,6,2402224,0.000249768547812,Utah,39
7048,B16001_024E,Other West Germanic languages,2010,49,1705,2402224,0.07097589567,Utah,20
7049,B16001_027E,Scandinavian languages,2010,49,2645,2402224,0.110106301494,Utah,17
7050,B16001_030E,Greek,2010,49,1115,2402224,0.0464153218018,Utah,25
7051,B16001_033E,Russian,2010,49,4117,2402224,0.171382851891,Utah,11
7052,B16001_036E,Polish,2010,49,633,2402224,0.0263505817942,Utah,32
7053,B16001_039E,Serbo-Croatian,2010,49,3486,2402224,0.145115526279,Utah,13
7054,B16001_042E,Other Slavic languages,2010,49,1525,2402224,0.0634828392356,Utah,22
7055,B16001_045E,Armenian,2010,49,554,2402224,0.0230619625813,Utah,33
7056,B16001_048E,Persian,2010,49,1093,2402224,0.0454995037932,Utah,27
7057,B16001_051E,Gujarati,2010,49,279,2402224,0.0116142374733,Utah,37
7058,B16001_054E,Hindi,2010,49,892,2402224,0.0371322574414,Utah,29
7059,B16001_057E,Urdu,2010,49,780,2402224,0.0324699112156,Utah,30
7060,B16001_060E,Other Indic languages,2010,49,1625,2402224,0.0676456483658,Utah,21
7061,B16001_063E,Other Indo-European languages,2010,49,1049,2402224,0.0436678677759,Utah,28
7062,B16001_066E,Chinese,2010,49,10844,2402224,0.45141502208,Utah,3
7063,B16001_069E,Japanese,2010,49,4443,2402224,0.184953609655,Utah,9
7064,B16001_072E,Korean,2010,49,4307,2402224,0.179292189238,Utah,10
7065,B16001_075E,"Mon-Khmer, Cambodian",2010,49,1852,2402224,0.0770952250914,Utah,18
7066,B16001_078E,Hmong,2010,49,331,2402224,0.013778898221,Utah,34
7067,B16001_081E,Thai,2010,49,1113,2402224,0.0463320656192,Utah,26
7068,B16001_084E,Laotian,2010,49,1806,2402224,0.0751803328915,Utah,19
7069,B16001_087E,Vietnamese,2010,49,5323,2402224,0.221586330001,Utah,8
7070,B16001_090E,Other Asian languages,2010,49,3362,2402224,0.139953642958,Utah,14
7071,B16001_093E,Tagalog,2010,49,3837,2402224,0.159726986326,Utah,12
7072,B16001_096E,Other Pacific Island languages,2010,49,12728,2402224,0.529842346093,Utah,2
7073,B16001_099E,Navajo,2010,49,9335,2402224,0.388598232305,Utah,5
7074,B16001_102E,Other Native North American languages,2010,49,1205,2402224,0.050161850019,Utah,24
7075,B16001_105E,Hungarian,2010,49,295,2402224,0.0122802869341,Utah,36
7076,B16001_108E,Arabic,2010,49,1361,2402224,0.0566558322621,Utah,23
7077,B16001_111E,Hebrew,2010,49,162,2402224,0.00674375079093,Utah,38
7078,B16001_114E,African languages,2010,49,3213,2402224,0.133751057354,Utah,15
7079,B16001_117E,Other and unspecified languages,2010,49,663,2402224,0.0275994245333,Utah,31
7081,B16001_003E,Spanish or Spanish Creole,2011,49,233066,2456643,9.48717416409,Utah,1
7082,B16001_006E,"French (incl. Patois, Cajun)",2011,49,6685,2456643,0.272119310783,Utah,7
7083,B16001_009E,French Creole,2011,49,277,2456643,0.0112755496016,Utah,36
7084,B16001_012E,Italian,2011,49,3520,2456643,0.143284962447,Utah,14
7085,B16001_015E,Portuguese or Portuguese Creole,2011,49,7538,2456643,0.306841490603,Utah,6
7086,B16001_018E,German,2011,49,9762,2456643,0.397371535058,Utah,4
7087,B16001_021E,Yiddish,2011,49,5,2456643,0.000203529776203,Utah,39
7088,B16001_024E,Other West Germanic languages,2011,49,1618,2456643,0.0658622355792,Utah,22
7089,B16001_027E,Scandinavian languages,2011,49,2619,2456643,0.106608896775,Utah,17
7090,B16001_030E,Greek,2011,49,1115,2456643,0.0453871400932,Utah,28
7091,B16001_033E,Russian,2011,49,4043,2456643,0.164574177038,Utah,12
7092,B16001_036E,Polish,2011,49,730,2456643,0.0297153473256,Utah,31
7093,B16001_039E,Serbo-Croatian,2011,49,3702,2456643,0.150693446301,Utah,13
7094,B16001_042E,Other Slavic languages,2011,49,1403,2456643,0.0571104552025,Utah,24
7095,B16001_045E,Armenian,2011,49,708,2456643,0.0288198163103,Utah,32
7096,B16001_048E,Persian,2011,49,1352,2456643,0.0550344514852,Utah,26
7097,B16001_051E,Gujarati,2011,49,395,2456643,0.01607885232,Utah,34
7098,B16001_054E,Hindi,2011,49,1205,2456643,0.0490506760649,Utah,27
7099,B16001_057E,Urdu,2011,49,620,2456643,0.0252376922491,Utah,33
7100,B16001_060E,Other Indic languages,2011,49,2025,2456643,0.0824295593621,Utah,18
7101,B16001_063E,Other Indo-European languages,2011,49,1014,2456643,0.0412758386139,Utah,29
7102,B16001_066E,Chinese,2011,49,10606,2456643,0.431727361281,Utah,3
7103,B16001_069E,Japanese,2011,49,4585,2456643,0.186636804778,Utah,10
7104,B16001_072E,Korean,2011,49,4948,2456643,0.20141306653,Utah,9
7105,B16001_075E,"Mon-Khmer, Cambodian",2011,49,1883,2456643,0.0766493137179,Utah,19
7106,B16001_078E,Hmong,2011,49,229,2456643,0.00932166375008,Utah,38
7107,B16001_081E,Thai,2011,49,1354,2456643,0.0551158633957,Utah,25
7108,B16001_084E,Laotian,2011,49,1759,2456643,0.0716017752681,Utah,20
7109,B16001_087E,Vietnamese,2011,49,5951,2456643,0.242241139636,Utah,8
7110,B16001_090E,Other Asian languages,2011,49,2781,2456643,0.113203261524,Utah,16
7111,B16001_093E,Tagalog,2011,49,4196,2456643,0.170802188189,Utah,11
7112,B16001_096E,Other Pacific Island languages,2011,49,12667,2456643,0.515622335032,Utah,2
7113,B16001_099E,Navajo,2011,49,9036,2456643,0.367819011554,Utah,5
7114,B16001_102E,Other Native North American languages,2011,49,1405,2456643,0.057191867113,Utah,23
